菜名,种类,食谱,数量,单位,步骤,其他
boulette_ikea,ingred,oignon,1,,,
boulette_ikea,ingred,viand hacher,350,g,,
boulette_ikea,ingred,farce,150,g,,
boulette_ikea,prep,,1,cut,couper les ognion en petit,
boulette_ikea,prep,,2,brown,dorer ognion avec beurre,
boulette_ikea,prep,,3,boulette,prepare les boulette: viand hacher 350g + farce 150g + 1 ognion dore + 40g chapelure + 1/3 cac sel + 1p poivre + 1 cac sucre + 1p muscade + 1 oeuf + 2 cas creme/lait + petit a petit 80ml eau et cube,
boulette_ikea,step,,1,,dorer les boulettes,
boulette_ikea,step,,2,,"sortie les boulettes, faire une sauce: 1 cas beurre + 1 cas farine + 350ml eau tiede avec cube boeuf",
boulette_ikea,step,,3,,ajouter boulette dans la sauce + 3 cas de creme,
boulette_ikea,storage,,4,,frigo,
tartiflette,ingred,pdt,800,g,,
tartiflette,ingred,oignon,2,,,
tartiflette,ingred,lardon,200,g,,
tartiflette,ingred,creme liquide,100,ml,,
tartiflette,ingred,reblochon,250,g,,
tartiflette,ingred,vin blanc,70,ml,,
tartiflette,prep,,1,peel,eplucher les pdt,
tartiflette,prep,,2,cut,couper les pdt en 3cm,
tartiflette,prep,,3,cut,couper les oignon en petit,
tartiflette,prep,,4,brown,dorer les lardons et les oignons,
tartiflette,step,,1,,"mettre 800g pdt en 3cm + lardon 200g dore + 2 oignons dore + creme liquide 100ml + vin blanc 70ml dans la machine, 15min",
tartiflette,step,,2,,ajouter reblochon laisser tiede pendant 5min,
tartiflette,storage,,4,,frigo,
